timestamps,TP9,AF7,AF8,TP10,Right AUX
1712217082.801,-6.836,-50.781,-12.207,8.301,0.000
1712217082.805,-1.465,-37.109,-13.184,18.066,0.000
1712217082.809,-35.645,-20.020,-25.391,-24.902,0.000
1712217082.813,-45.898,-20.508,-32.715,-50.293,0.000
1712217082.817,-24.414,-30.273,-28.809,-38.086,0.000
1712217082.821,-22.461,-34.180,-29.785,-41.992,0.000
1712217082.824,-34.668,-29.785,-37.109,-50.781,0.000
1712217082.829,-40.527,-21.484,-39.062,-48.828,0.000
1712217082.833,-51.270,-31.250,-33.203,-41.504,0.000
1712217082.837,-38.574,-40.527,-30.762,-32.715,0.000
1712217082.840,-10.254,-30.273,-36.133,-41.992,0.000
1712217082.844,-20.996,-21.973,-35.645,-43.945,0.000
1712217082.848,-40.527,-21.484,-30.762,-28.320,0.000
1712217082.852,-39.062,-31.738,-26.855,-26.855,0.000
1712217082.856,-11.719,-31.250,-23.438,-18.555,0.000
1712217082.860,-3.418,-27.344,-24.902,-11.230,0.000
1712217082.864,-20.020,-29.785,-26.855,-15.625,0.000
1712217082.867,-24.902,-33.691,-29.785,-13.672,0.000
1712217082.871,-47.363,-36.621,-33.203,-16.113,0.000
1712217082.876,-36.133,-37.109,-33.691,-22.461,0.000
1712217082.880,-22.461,-41.992,-35.156,-23.926,0.000
1712217082.883,-22.461,-43.457,-32.227,-19.531,0.000
1712217082.887,-19.043,-28.809,-30.762,-27.832,0.000
1712217082.891,-35.156,-29.297,-33.203,-25.879,0.000
1712217082.895,-41.504,-38.086,-35.645,-25.879,0.000
1712217082.899,-31.250,-39.551,-35.645,-38.086,0.000
1712217082.903,-33.203,-43.457,-34.180,-41.016,0.000
1712217082.907,-30.273,-42.969,-37.598,-35.156,0.000
1712217082.910,-29.297,-45.898,-39.062,-32.227,0.000
1712217082.914,-41.504,-53.223,-35.645,-38.086,0.000
1712217082.918,-27.832,-43.457,-37.109,-34.180,0.000
1712217082.922,-26.855,-36.133,-36.133,-29.785,0.000
1712217082.926,-60.059,-38.086,-35.645,-23.438,0.000
1712217082.930,-79.590,-44.434,-33.203,-17.090,0.000
1712217082.934,-58.105,-34.180,-23.926,-31.738,0.000
1712217082.938,-31.250,-38.086,-20.508,-31.738,0.000
1712217082.942,-19.043,-46.387,-26.367,-26.855,0.000
1712217082.946,-37.598,-39.551,-29.297,-23.438,0.000
1712217082.950,-37.109,-38.086,-25.879,-12.695,0.000
1712217082.953,-44.922,-45.410,-26.855,-28.809,0.000
1712217082.957,-48.340,-43.945,-31.738,-37.109,0.000
1712217082.961,-28.320,-34.668,-27.832,-30.762,0.000
1712217082.965,-40.039,-31.738,-25.879,-31.250,0.000
1712217082.969,-47.852,-33.203,-29.297,-37.109,0.000
1712217082.973,-35.156,-36.133,-22.461,-35.645,0.000
1712217082.977,-42.480,-29.297,-26.855,-39.062,0.000
1712217082.981,-51.758,-34.668,-36.621,-39.551,0.000
1712217082.985,-61.523,-47.852,-33.691,-33.691,0.000
1712217082.989,-49.805,-38.086,-31.250,-44.922,0.000
1712217082.992,-39.062,-30.762,-30.762,-51.270,0.000
1712217082.996,-45.410,-32.715,-30.762,-47.363,0.000
1712217083.000,-36.621,-20.020,-30.273,-51.270,0.000
1712217083.004,-35.156,-17.578,-35.645,-57.617,0.000
1712217083.008,-34.180,-27.832,-35.645,-50.781,0.000
1712217083.012,-34.180,-37.598,-30.273,-28.809,0.000
1712217083.016,-27.832,-34.180,-28.809,-27.344,0.000
1712217083.020,-16.113,-34.668,-30.762,-34.180,0.000
1712217083.024,-49.316,-41.504,-31.738,-30.273,0.000
1712217083.028,-63.965,-29.297,-31.738,-34.180,0.000
1712217083.031,-52.734,-29.785,-33.203,-42.480,0.000
1712217083.035,-46.875,-41.992,-33.691,-36.133,0.000
1712217083.039,-30.762,-34.180,-39.062,-34.180,0.000
1712217083.043,-30.273,-30.273,-37.109,-49.805,0.000
1712217083.047,-36.621,-28.320,-30.273,-47.852,0.000
1712217083.051,-40.527,-29.785,-32.227,-36.621,0.000
1712217083.055,-32.227,-35.156,-37.598,-40.527,0.000
1712217083.059,-20.508,-30.273,-37.109,-46.875,0.000
1712217083.063,-39.551,-29.785,-36.621,-49.805,0.000
1712217083.067,-41.504,-35.156,-35.156,-48.828,0.000
1712217083.071,-37.598,-37.109,-37.109,-44.434,0.000
1712217083.075,-34.668,-35.645,-40.039,-50.781,0.000
1712217083.078,-26.855,-36.133,-33.203,-45.410,0.000
1712217083.082,-32.715,-35.645,-29.297,-37.598,0.000
1712217083.086,-27.344,-33.203,-27.832,-37.109,0.000
1712217083.090,-5.859,-36.133,-21.973,-34.668,0.000
1712217083.094,-27.832,-38.574,-17.578,-33.203,0.000
1712217083.098,-20.020,-35.156,-24.902,-38.086,0.000
1712217083.102,-23.926,-33.203,-28.809,-40.527,0.000
1712217083.106,-40.527,-32.715,-27.344,-31.250,0.000
1712217083.110,-30.273,-29.297,-30.273,-34.668,0.000
1712217083.114,-35.645,-24.414,-29.785,-31.250,0.000
1712217083.118,-22.949,-22.461,-27.832,-32.715,0.000
1712217083.122,-22.949,-37.109,-26.367,-41.016,0.000
1712217083.125,-39.062,-26.855,-32.715,-41.504,0.000
1712217083.129,-48.828,-24.902,-33.691,-37.598,0.000
1712217083.133,-41.504,-44.434,-37.109,-34.668,0.000
1712217083.137,-24.414,-43.457,-38.574,-29.297,0.000
1712217083.141,-17.578,-36.621,-32.227,-28.320,0.000
1712217083.145,-36.133,-37.598,-29.297,-30.762,0.000
1712217083.149,-48.340,-37.598,-29.297,-34.180,0.000
1712217083.153,-37.598,-36.621,-27.344,-34.180,0.000
1712217083.157,-36.621,-38.086,-29.297,-30.762,0.000
1712217083.161,-30.762,-30.273,-32.715,-34.668,0.000
1712217083.165,-55.664,-42.480,-29.785,-36.133,0.000
1712217083.169,-55.176,-47.852,-33.203,-35.156,0.000
1712217083.172,-36.621,-29.297,-37.109,-37.109,0.000
1712217083.176,-37.109,-23.438,-39.551,-36.133,0.000
1712217083.180,-40.527,-19.531,-44.922,-38.086,0.000
1712217083.184,-45.898,-27.344,-37.109,-39.062,0.000
1712217083.188,-58.105,-37.598,-38.086,-41.992,0.000
1712217083.192,-57.617,-30.762,-39.062,-38.574,0.000
1712217083.196,-22.461,-22.949,-34.668,-34.668,0.000
1712217083.199,-13.672,-29.297,-32.715,-31.250,0.000
1712217083.204,-19.043,-30.273,-29.785,-40.527,0.000
1712217083.208,-36.133,-33.203,-35.645,-47.363,0.000
1712217083.212,-43.945,-35.156,-34.668,-37.598,0.000
1712217083.215,-41.016,-32.227,-35.645,-38.574,0.000
1712217083.219,-36.133,-30.273,-40.039,-41.504,0.000
1712217083.223,-33.203,-32.715,-32.227,-31.250,0.000
1712217083.227,-39.062,-30.273,-32.227,-31.738,0.000
1712217083.231,-39.062,-33.691,-32.715,-25.879,0.000
1712217083.235,-36.133,-29.785,-31.738,-21.973,0.000
1712217083.239,-24.902,-22.949,-34.180,-24.902,0.000
1712217083.242,-36.133,-33.691,-32.227,-20.020,0.000
1712217083.246,-46.875,-34.668,-32.227,-44.922,0.000
1712217083.251,-36.621,-30.273,-37.598,-56.641,0.000
1712217083.255,-31.738,-30.762,-34.668,-40.527,0.000
1712217083.258,-30.762,-33.203,-30.762,-37.598,0.000
1712217083.262,-19.043,-24.902,-30.762,-47.363,0.000
1712217083.266,-20.508,-17.578,-23.926,-46.387,0.000
1712217083.270,-53.223,-28.809,-23.438,-36.133,0.000
1712217083.274,-49.316,-29.297,-29.785,-41.016,0.000
1712217083.278,-30.273,-23.926,-32.715,-35.156,0.000
1712217083.282,-29.785,-30.762,-29.297,-30.762,0.000
1712217083.285,-35.645,-42.480,-25.879,-33.203,0.000
1712217083.289,-51.270,-36.133,-28.320,-35.156,0.000
1712217083.293,-46.875,-28.809,-31.738,-37.109,0.000
1712217083.298,-28.809,-32.227,-35.156,-45.898,0.000
1712217083.301,-15.625,-30.762,-34.180,-41.504,0.000
1712217083.305,-19.531,-36.133,-36.621,-42.969,0.000
1712217083.309,-41.016,-42.480,-42.480,-45.898,0.000
1712217083.313,-61.523,-39.551,-42.969,-44.922,0.000
1712217083.317,-55.664,-31.250,-46.875,-53.711,0.000
1712217083.321,-44.434,-36.621,-45.410,-40.039,0.000
1712217083.325,-40.039,-32.715,-41.504,-40.527,0.000
1712217083.328,-30.273,-29.785,-43.945,-56.641,0.000
1712217083.332,-48.828,-24.902,-49.316,-60.059,0.000
1712217083.336,-63.477,-25.391,-47.852,-46.875,0.000
1712217083.340,-49.805,-37.598,-39.551,-39.551,0.000
1712217083.344,-44.922,-27.832,-42.480,-44.922,0.000
1712217083.348,-41.016,-23.926,-51.270,-41.504,0.000
1712217083.352,-55.176,-31.250,-55.664,-35.645,0.000
1712217083.356,-41.016,-21.973,-52.734,-38.086,0.000
1712217083.360,-48.340,-25.879,-47.363,-52.734,0.000
1712217083.364,-52.246,-39.551,-37.598,-45.898,0.000
1712217083.368,-34.180,-28.320,-38.086,-32.715,0.000
1712217083.371,-50.781,-28.320,-40.527,-44.922,0.000
1712217083.375,-41.016,-41.504,-35.645,-44.434,0.000
1712217083.379,-49.805,-37.598,-38.574,-37.109,0.000
1712217083.383,-61.035,-28.809,-41.016,-41.504,0.000
1712217083.387,-54.199,-35.156,-39.551,-53.223,0.000
1712217083.391,-55.176,-41.992,-36.133,-49.316,0.000
1712217083.395,-41.016,-41.016,-37.598,-37.598,0.000
1712217083.399,-43.945,-44.922,-38.086,-40.527,0.000
1712217083.403,-41.992,-40.527,-35.156,-40.039,0.000
1712217083.407,-49.316,-37.598,-32.715,-41.504,0.000
1712217083.410,-55.176,-45.410,-35.156,-42.480,0.000
1712217083.414,-37.598,-47.852,-40.527,-34.668,0.000
1712217083.418,-31.738,-39.551,-38.574,-26.855,0.000
1712217083.422,-45.410,-44.922,-35.645,-38.574,0.000
1712217083.426,-61.035,-47.852,-38.086,-41.504,0.000
1712217083.430,-59.570,-51.270,-41.016,-28.809,0.000
1712217083.434,-58.594,-46.387,-39.062,-34.668,0.000
1712217083.438,-46.875,-44.922,-32.715,-33.691,0.000
1712217083.442,-41.992,-39.062,-32.227,-28.320,0.000
1712217083.446,-37.598,-32.715,-32.715,-31.738,0.000
1712217083.450,-38.574,-47.363,-33.691,-37.109,0.000
1712217083.454,-36.133,-44.922,-33.203,-35.645,0.000
1712217083.457,-32.227,-39.551,-30.762,-30.273,0.000
1712217083.461,-39.062,-41.992,-30.273,-41.016,0.000
1712217083.465,-32.227,-38.086,-35.645,-48.828,0.000
1712217083.469,-31.250,-47.852,-36.621,-39.551,0.000
1712217083.473,-46.387,-50.781,-36.621,-42.480,0.000
1712217083.477,-32.715,-36.133,-36.133,-47.363,0.000
1712217083.481,-25.391,-28.809,-37.598,-45.410,0.000
1712217083.485,-28.809,-30.762,-38.574,-46.875,0.000
1712217083.489,-27.832,-30.273,-35.645,-43.945,0.000
1712217083.493,-32.715,-31.250,-35.645,-39.551,0.000
1712217083.497,-19.043,-33.691,-28.809,-36.133,0.000
1712217083.501,-17.090,-26.855,-26.855,-41.016,0.000
1712217083.504,-39.551,-30.762,-31.250,-39.551,0.000
1712217083.508,-50.293,-30.273,-35.645,-36.133,0.000
1712217083.512,-53.711,-39.062,-31.738,-25.391,0.000
1712217083.516,-39.551,-44.434,-25.391,-20.996,0.000
1712217083.520,-30.273,-40.527,-26.367,-33.203,0.000
1712217083.524,-40.527,-41.992,-27.832,-44.434,0.000
1712217083.528,-35.156,-41.016,-21.484,-35.156,0.000
1712217083.532,-37.598,-38.086,-19.043,-33.691,0.000
1712217083.536,-25.391,-37.109,-19.043,-40.527,0.000
1712217083.540,-10.254,-39.062,-13.672,-34.180,0.000
1712217083.544,-31.738,-32.715,-11.719,-25.391,0.000
1712217083.547,-33.203,-28.809,-18.555,-26.855,0.000
1712217083.551,-33.203,-35.645,-23.926,-38.574,0.000
1712217083.555,-24.902,-34.668,-19.531,-32.227,0.000
1712217083.559,-17.090,-35.645,-22.461,-26.855,0.000
1712217083.563,-22.461,-50.293,-25.391,-27.832,0.000
1712217083.567,-22.949,-50.781,-25.391,-38.086,0.000
1712217083.571,-46.387,-34.668,-28.809,-54.199,0.000
1712217083.575,-51.270,-34.668,-26.855,-45.410,0.000
1712217083.579,-36.133,-41.992,-24.414,-36.133,0.000
1712217083.583,-37.109,-41.992,-25.879,-43.457,0.000
1712217083.587,-48.340,-30.273,-34.668,-50.293,0.000
1712217083.591,-50.781,-32.715,-35.645,-47.363,0.000
1712217083.594,-39.551,-43.945,-34.180,-38.086,0.000
1712217083.598,-31.250,-36.621,-40.039,-46.387,0.000
1712217083.602,-38.086,-46.875,-36.133,-51.758,0.000
1712217083.606,-31.250,-41.016,-29.785,-36.621,0.000
1712217083.610,-29.785,-28.809,-30.762,-34.668,0.000
1712217083.614,-41.992,-38.086,-33.203,-37.598,0.000
1712217083.618,-26.367,-30.273,-35.156,-40.039,0.000
1712217083.621,-34.180,-33.203,-35.645,-41.992,0.000
1712217083.626,-34.668,-41.504,-35.645,-44.922,0.000
1712217083.630,-31.738,-33.691,-43.457,-53.711,0.000
1712217083.633,-30.762,-32.227,-40.039,-38.574,0.000
1712217083.637,-32.227,-34.180,-30.273,-32.227,0.000
1712217083.641,-49.316,-41.992,-30.762,-33.203,0.000
1712217083.645,-41.992,-38.086,-33.203,-29.297,0.000
1712217083.649,-33.203,-28.809,-38.574,-33.203,0.000
1712217083.653,-48.828,-33.203,-40.039,-28.320,0.000
1712217083.657,-60.547,-37.109,-39.062,-41.016,0.000
1712217083.661,-47.852,-36.133,-39.551,-52.246,0.000
1712217083.664,-42.480,-45.410,-43.457,-49.805,0.000
1712217083.668,-56.152,-52.246,-44.922,-48.340,0.000
1712217083.673,-60.059,-40.527,-44.434,-43.457,0.000
1712217083.676,-56.641,-38.086,-42.969,-37.109,0.000
1712217083.680,-56.641,-42.480,-42.969,-38.574,0.000
1712217083.684,-57.129,-40.039,-43.945,-47.852,0.000
1712217083.688,-40.039,-28.809,-42.480,-51.758,0.000
1712217083.692,-30.762,-23.926,-40.527,-48.828,0.000
1712217083.696,-40.527,-26.855,-34.668,-40.039,0.000
1712217083.700,-42.969,-27.832,-37.109,-54.199,0.000
1712217083.704,-44.922,-22.949,-40.039,-67.871,0.000
1712217083.707,-41.016,-24.902,-36.133,-49.316,0.000
1712217083.711,-39.062,-28.320,-37.109,-49.805,0.000
1712217083.715,-42.969,-30.273,-36.621,-56.152,0.000
1712217083.719,-52.734,-36.133,-33.203,-51.270,0.000
1712217083.723,-51.758,-40.039,-30.762,-44.434,0.000
1712217083.727,-52.734,-39.062,-32.227,-41.504,0.000
1712217083.731,-51.758,-37.598,-37.109,-48.340,0.000
1712217083.735,-34.180,-36.621,-37.598,-49.805,0.000
1712217083.739,-37.109,-38.574,-33.691,-45.410,0.000
1712217083.743,-51.270,-40.039,-33.691,-41.992,0.000
1712217083.746,-59.570,-39.551,-39.062,-45.898,0.000
1712217083.750,-64.453,-39.551,-40.039,-53.711,0.000
1712217083.754,-48.828,-34.180,-39.551,-50.781,0.000
1712217083.758,-35.645,-34.668,-36.621,-49.805,0.000
1712217083.762,-14.160,-22.949,-32.227,-52.246,0.000
1712217083.766,-19.043,-23.438,-31.250,-44.434,0.000
1712217083.770,-34.668,-30.762,-31.738,-38.086,0.000
1712217083.774,-31.738,-20.996,-27.344,-30.762,0.000
1712217083.778,-23.438,-23.926,-24.414,-23.926,0.000
1712217083.782,-19.043,-22.461,-30.762,-33.691,0.000
1712217083.785,-40.527,-24.414,-31.738,-35.645,0.000
1712217083.789,-44.922,-30.762,-29.297,-28.320,0.000
1712217083.793,-35.645,-27.832,-27.832,-25.879,0.000
1712217083.797,-37.598,-34.180,-24.414,-27.344,0.000
1712217083.801,-54.199,-41.504,-23.438,-32.227,0.000
1712217083.805,-50.781,-39.062,-26.855,-36.133,0.000
1712217083.809,-39.062,-36.621,-27.344,-35.156,0.000
1712217083.813,-46.387,-34.668,-32.715,-44.434,0.000
1712217083.817,-43.945,-35.156,-33.203,-48.340,0.000
1712217083.821,-23.438,-45.410,-29.297,-32.715,0.000
1712217083.825,-29.297,-46.387,-35.156,-42.480,0.000
1712217083.829,-49.805,-49.805,-35.156,-45.898,0.000
1712217083.833,-43.945,-52.734,-37.109,-38.086,0.000
1712217083.836,-43.457,-51.270,-35.156,-39.551,0.000
1712217083.840,-41.016,-50.293,-37.598,-37.598,0.000
1712217083.844,-37.598,-43.945,-43.457,-32.227,0.000
1712217083.848,-49.805,-43.457,-40.039,-29.297,0.000
1712217083.852,-52.246,-40.527,-40.527,-35.645,0.000
1712217083.856,-33.203,-38.574,-45.898,-45.410,0.000
1712217083.860,-38.574,-47.363,-44.434,-36.133,0.000
1712217083.864,-51.758,-38.086,-42.969,-35.156,0.000
1712217083.868,-35.156,-30.273,-43.945,-45.898,0.000
1712217083.872,-38.574,-40.527,-40.039,-39.062,0.000
1712217083.876,-46.875,-43.457,-43.457,-36.133,0.000
1712217083.879,-27.832,-46.387,-42.480,-36.621,0.000
1712217083.883,-39.551,-49.316,-40.527,-40.039,0.000
1712217083.887,-37.109,-37.598,-41.504,-48.340,0.000
1712217083.891,-43.457,-41.016,-38.574,-42.969,0.000
1712217083.895,-44.434,-51.758,-35.156,-36.133,0.000
1712217083.899,-18.066,-39.551,-34.668,-36.133,0.000
1712217083.903,-29.785,-37.598,-31.738,-24.414,0.000
1712217083.907,-39.062,-33.691,-29.785,-23.438,0.000
1712217083.911,-33.691,-41.016,-34.668,-38.086,0.000
1712217083.915,-42.480,-49.316,-32.227,-35.156,0.000
1712217083.919,-38.574,-43.945,-35.645,-28.320,0.000
1712217083.923,-25.879,-41.992,-37.109,-25.391,0.000
1712217083.926,-34.180,-49.805,-31.738,-24.414,0.000
1712217083.930,-23.926,-58.594,-26.855,-29.297,0.000
1712217083.934,-21.484,-47.852,-29.297,-30.762,0.000
1712217083.938,-25.879,-39.062,-39.062,-25.879,0.000
1712217083.942,-22.949,-40.527,-38.086,-23.438,0.000
1712217083.946,-23.926,-40.527,-36.133,-27.832,0.000
1712217083.950,-33.203,-41.992,-41.992,-31.738,0.000
1712217083.954,-38.574,-43.945,-46.387,-39.551,0.000
1712217083.958,-25.879,-36.621,-47.363,-43.457,0.000
1712217083.962,-28.809,-37.109,-39.551,-35.156,0.000
1712217083.966,-37.598,-35.156,-41.504,-31.738,0.000
1712217083.969,-20.996,-27.832,-41.016,-35.156,0.000
1712217083.973,-21.973,-41.504,-33.203,-33.203,0.000
1712217083.977,-23.438,-40.039,-34.180,-35.156,0.000
1712217083.981,-21.484,-34.180,-33.203,-24.414,0.000
1712217083.985,-16.113,-29.785,-37.598,-23.438,0.000
1712217083.989,-18.555,-32.227,-34.180,-32.227,0.000
1712217083.993,-46.875,-34.668,-31.250,-32.715,0.000
1712217083.997,-39.551,-30.762,-33.691,-31.738,0.000
1712217084.001,-31.738,-30.762,-31.738,-27.832,0.000
1712217084.005,-27.344,-31.250,-29.297,-32.715,0.000
1712217084.009,-36.621,-33.691,-30.273,-35.156,0.000
1712217084.012,-37.109,-34.668,-33.203,-34.668,0.000
1712217084.016,-26.855,-29.785,-36.133,-33.691,0.000
1712217084.020,-28.809,-30.273,-35.156,-36.621,0.000
1712217084.024,-49.805,-35.156,-33.691,-33.691,0.000
1712217084.028,-47.852,-28.809,-41.992,-27.832,0.000
1712217084.032,-21.973,-33.203,-45.410,-32.227,0.000
1712217084.036,-28.809,-44.922,-41.992,-38.086,0.000
1712217084.040,-22.461,-33.691,-43.945,-42.969,0.000
1712217084.043,-31.738,-23.438,-44.434,-54.688,0.000
1712217084.048,-36.133,-29.297,-41.016,-50.781,0.000
1712217084.052,-33.691,-30.273,-37.109,-51.270,0.000
1712217084.055,-38.086,-33.203,-38.086,-50.293,0.000
1712217084.059,-29.785,-35.645,-34.180,-35.645,0.000
1712217084.063,-28.809,-25.391,-37.109,-37.598,0.000
1712217084.067,-44.434,-24.414,-43.945,-46.875,0.000
1712217084.071,-50.781,-37.109,-40.527,-47.852,0.000
1712217084.075,-23.438,-28.809,-38.086,-43.457,0.000
1712217084.079,-16.113,-27.344,-29.297,-41.992,0.000
1712217084.082,-57.129,-36.133,-24.902,-40.039,0.000
1712217084.086,-60.547,-34.668,-28.809,-41.504,0.000
1712217084.090,-50.781,-30.762,-31.738,-50.293,0.000
1712217084.094,-54.199,-35.156,-31.738,-41.992,0.000
1712217084.098,-41.016,-34.180,-33.691,-38.574,0.000
1712217084.102,-42.969,-30.273,-34.180,-47.852,0.000
1712217084.106,-47.852,-35.645,-32.715,-40.527,0.000
1712217084.110,-59.570,-34.180,-29.297,-38.574,0.000
1712217084.114,-48.340,-35.156,-29.785,-40.527,0.000
1712217084.118,-41.016,-36.133,-34.668,-37.598,0.000
1712217084.122,-40.039,-38.574,-37.109,-36.621,0.000
1712217084.125,-42.969,-32.715,-41.016,-43.945,0.000
1712217084.129,-49.805,-32.227,-36.621,-42.480,0.000
1712217084.133,-45.410,-42.480,-30.762,-42.480,0.000
1712217084.137,-45.898,-36.133,-29.785,-42.969,0.000
1712217084.141,-38.086,-34.180,-28.809,-35.156,0.000
1712217084.145,-32.715,-39.551,-27.832,-29.785,0.000
1712217084.149,-20.508,-35.645,-27.832,-35.645,0.000
1712217084.153,-24.902,-31.250,-29.785,-40.527,0.000
1712217084.157,-49.805,-37.598,-29.785,-36.621,0.000
1712217084.161,-34.668,-44.922,-28.320,-30.273,0.000
1712217084.165,-22.461,-44.434,-26.367,-21.484,0.000
1712217084.169,-26.855,-39.062,-21.973,-24.414,0.000
1712217084.172,-22.949,-39.551,-26.367,-17.578,0.000
1712217084.176,-30.762,-37.598,-34.668,-17.578,0.000
1712217084.180,-41.992,-37.109,-35.156,-29.785,0.000
1712217084.184,-40.527,-43.457,-35.156,-23.926,0.000
1712217084.188,-37.598,-39.551,-35.645,-27.832,0.000
1712217084.192,-43.457,-38.086,-39.551,-36.621,0.000
1712217084.196,-25.879,-39.062,-39.062,-32.227,0.000
1712217084.200,-25.391,-39.551,-34.180,-25.879,0.000
1712217084.204,-43.457,-31.250,-37.598,-33.203,0.000
1712217084.208,-54.199,-39.062,-35.156,-38.086,0.000
1712217084.212,-46.875,-45.410,-30.762,-39.062,0.000
1712217084.216,-30.762,-37.598,-33.203,-38.574,0.000
1712217084.219,-37.109,-43.945,-35.645,-40.039,0.000
1712217084.223,-47.852,-45.410,-34.180,-36.133,0.000
1712217084.227,-30.762,-33.691,-30.273,-27.832,0.000
1712217084.231,-40.527,-36.621,-24.414,-38.574,0.000
1712217084.235,-52.734,-39.062,-25.391,-49.805,0.000
1712217084.239,-44.434,-34.180,-33.203,-48.340,0.000
1712217084.243,-46.387,-37.109,-32.227,-50.293,0.000
1712217084.247,-41.504,-41.504,-25.879,-39.551,0.000
1712217084.251,-41.992,-37.598,-25.391,-32.715,0.000
1712217084.255,-33.691,-37.109,-25.879,-41.016,0.000
1712217084.259,-26.855,-32.715,-22.949,-37.598,0.000
1712217084.263,-30.762,-30.273,-24.414,-37.598,0.000
1712217084.266,-46.387,-41.504,-30.762,-34.668,0.000
1712217084.270,-50.781,-46.387,-26.855,-24.902,0.000
1712217084.274,-41.016,-46.387,-18.555,-27.832,0.000
1712217084.278,-36.133,-47.852,-19.531,-29.785,0.000
1712217084.282,-21.484,-42.969,-20.508,-28.809,0.000
1712217084.286,-38.086,-49.316,-21.484,-27.832,0.000
1712217084.290,-46.875,-43.457,-24.902,-30.273,0.000
1712217084.294,-20.996,-41.016,-26.855,-36.133,0.000
1712217084.298,-21.973,-47.852,-22.461,-35.156,0.000
1712217084.302,-30.273,-44.434,-23.926,-29.297,0.000
1712217084.306,-39.551,-42.480,-30.762,-27.832,0.000
1712217084.309,-41.504,-30.762,-32.227,-30.762,0.000
1712217084.313,-45.898,-34.668,-35.645,-37.109,0.000
1712217084.317,-32.227,-41.016,-34.180,-25.879,0.000
1712217084.321,-19.531,-41.016,-26.367,-22.461,0.000
1712217084.325,-30.762,-31.250,-31.738,-42.969,0.000
1712217084.329,-26.367,-34.668,-30.273,-44.434,0.000
1712217084.333,-19.531,-40.039,-21.973,-38.574,0.000
1712217084.337,-30.273,-33.203,-26.367,-44.922,0.000
1712217084.341,-29.297,-33.691,-28.320,-40.527,0.000
1712217084.345,-39.551,-39.062,-26.855,-38.574,0.000
1712217084.349,-47.363,-33.691,-29.297,-42.480,0.000
1712217084.352,-41.992,-32.715,-30.762,-40.039,0.000
