channel,band,feature_type,window_shift,subject_id,mean_correlation
TP9,gamma,energy,win-7,3,0.0189666163917455
TP9,gamma,energy,win-8,3,0.015670410933285
TP9,gamma,energy,win-9,3,0.0467268031884733
TP9,gamma,energy,win0,3,0.0627922746367431
TP9,gamma,skewness,win-1,3,0.0040799328448629
TP9,gamma,skewness,win-2,3,0.0088931338105887
TP9,gamma,skewness,win-3,3,0.0058846058864244
TP9,gamma,skewness,win-4,3,0.0012049081291492
TP9,gamma,skewness,win-5,3,-0.0055108849533755
TP9,gamma,skewness,win-6,3,-0.0167569464036292
TP9,gamma,skewness,win-7,3,-0.0276333218995431
TP9,gamma,skewness,win-8,3,-0.0333554858078757
TP9,gamma,skewness,win-9,3,-0.0192510497737902
TP9,gamma,skewness,win0,3,0.0016592990277741
TP9,gamma,standard_deviation,win-1,3,0.0582376289293832
TP9,gamma,standard_deviation,win-2,3,0.0472197119808426
TP9,gamma,standard_deviation,win-3,3,0.0489872894628396
TP9,gamma,standard_deviation,win-4,3,0.0519487334254764
TP9,gamma,standard_deviation,win-5,3,0.0537589964983192
TP9,gamma,standard_deviation,win-6,3,0.047257470503691
TP9,gamma,standard_deviation,win-7,3,0.0411485155756262
TP9,gamma,standard_deviation,win-8,3,0.0377112369887751
TP9,gamma,standard_deviation,win-9,3,0.0666060410789585
TP9,gamma,standard_deviation,win0,3,0.0651260257769854
TP9,gamma,total_variation,win-1,3,0.0370990847007692
TP9,gamma,total_variation,win-2,3,0.028047647383483
TP9,gamma,total_variation,win-3,3,0.0367517720472325
TP9,gamma,total_variation,win-4,3,0.0390477188833693
TP9,gamma,total_variation,win-5,3,0.0396659575994583
TP9,gamma,total_variation,win-6,3,0.0271063128278683
TP9,gamma,total_variation,win-7,3,0.0238599269189042
TP9,gamma,total_variation,win-8,3,0.0244689035413675
TP9,gamma,total_variation,win-9,3,0.0516112469512246
TP9,gamma,total_variation,win0,3,0.0422871391230072
TP9,theta,approx_entropy,win-1,3,0.0478741060016343
TP9,theta,approx_entropy,win-2,3,0.0477092645735765
TP9,theta,approx_entropy,win-3,3,0.0520294484639946
TP9,theta,approx_entropy,win-4,3,0.0523558467893952
TP9,theta,approx_entropy,win-5,3,0.0671765076978636
TP9,theta,approx_entropy,win-6,3,0.0574790138431642
TP9,theta,approx_entropy,win-7,3,0.0575545549057377
TP9,theta,approx_entropy,win-8,3,0.0575949156521715
TP9,theta,approx_entropy,win-9,3,0.0533332704606157
TP9,theta,approx_entropy,win0,3,0.0294746287219452
TP9,theta,energy,win-1,3,0.0673604100550349
TP9,theta,energy,win-2,3,0.0695091727604032
TP9,theta,energy,win-3,3,0.0656322486969211
TP9,theta,energy,win-4,3,0.0747922528412309
TP9,theta,energy,win-5,3,0.0730621902643346
TP9,theta,energy,win-6,3,0.0793942535369984
TP9,theta,energy,win-7,3,0.08526991057349
TP9,theta,energy,win-8,3,0.0727678495842103
TP9,theta,energy,win-9,3,0.077259160066256
TP9,theta,energy,win0,3,0.0586023901607329
TP9,theta,skewness,win-1,3,0.0164767547616375
TP9,theta,skewness,win-2,3,0.0354241279967592
TP9,theta,skewness,win-3,3,0.0368076654630402
TP9,theta,skewness,win-4,3,0.0319640150088524
TP9,theta,skewness,win-5,3,0.0313930616777252
TP9,theta,skewness,win-6,3,0.0381132679932412
TP9,theta,skewness,win-7,3,0.0408613553848409
TP9,theta,skewness,win-8,3,0.0428360063289771
TP9,theta,skewness,win-9,3,0.0283807173754244
TP9,theta,skewness,win0,3,0.0238450398894613
TP9,theta,standard_deviation,win-1,3,0.0726311472133237
TP9,theta,standard_deviation,win-2,3,0.0767353292740263
TP9,theta,standard_deviation,win-3,3,0.071462333461683
TP9,theta,standard_deviation,win-4,3,0.0802119859307213
TP9,theta,standard_deviation,win-5,3,0.0846703863232149
TP9,theta,standard_deviation,win-6,3,0.090842437897449
TP9,theta,standard_deviation,win-7,3,0.0956564466381724
TP9,theta,standard_deviation,win-8,3,0.0810289411087497
TP9,theta,standard_deviation,win-9,3,0.0846140662292901
TP9,theta,standard_deviation,win0,3,0.0628101536206412
TP9,theta,total_variation,win-1,3,0.0697899748288775
TP9,theta,total_variation,win-2,3,0.0744119394740062
TP9,theta,total_variation,win-3,3,0.069607730825117
TP9,theta,total_variation,win-4,3,0.0774614059249328
TP9,theta,total_variation,win-5,3,0.0836212385515167
TP9,theta,total_variation,win-6,3,0.0879561309964333
TP9,theta,total_variation,win-7,3,0.0944718368874463
TP9,theta,total_variation,win-8,3,0.0804126112934159
TP9,theta,total_variation,win-9,3,0.0837089412826147
TP9,theta,total_variation,win0,3,0.0615356277795428
AF7,alpha,approx_entropy,win-1,4,-0.025624546473999
AF7,alpha,approx_entropy,win-2,4,0.0046462497564892
AF7,alpha,approx_entropy,win-3,4,0.0280076776958863
AF7,alpha,approx_entropy,win-4,4,0.0506358481425632
AF7,alpha,approx_entropy,win-5,4,0.0667893042782545
AF7,alpha,approx_entropy,win-6,4,0.0613212084816552
AF7,alpha,approx_entropy,win-7,4,0.0573353167685862
AF7,alpha,approx_entropy,win-8,4,0.0534510811548091
AF7,alpha,approx_entropy,win-9,4,0.0657115238289182
AF7,alpha,approx_entropy,win0,4,-0.0404864420053858
AF7,alpha,energy,win-1,4,0.1150775971883319
AF7,alpha,energy,win-2,4,0.1180436583512267
AF7,alpha,energy,win-3,4,0.123936698290181
AF7,alpha,energy,win-4,4,0.1248484331781388
AF7,alpha,energy,win-5,4,0.126458397524072
AF7,alpha,energy,win-6,4,0.1302437329946606
AF7,alpha,energy,win-7,4,0.1237226419327683
AF7,alpha,energy,win-8,4,0.1119068523197697
AF7,alpha,energy,win-9,4,0.101562861406064
AF7,alpha,energy,win0,4,0.097107020507705
AF7,alpha,skewness,win-1,4,0.0414184954226032
AF7,alpha,skewness,win-2,4,0.0456433899511257
AF7,alpha,skewness,win-3,4,0.0527699989585474
AF7,alpha,skewness,win-4,4,0.0439897979802023
AF7,alpha,skewness,win-5,4,0.0498608943481241
AF7,alpha,skewness,win-6,4,0.0347306710952839
AF7,alpha,skewness,win-7,4,0.0474502903830053
AF7,alpha,skewness,win-8,4,0.0591851834671769
AF7,alpha,skewness,win-9,4,0.0499154475149131
AF7,alpha,skewness,win0,4,0.0578541617269139
AF7,alpha,standard_deviation,win-1,4,0.1008542196220282
AF7,alpha,standard_deviation,win-2,4,0.1034220494095654
AF7,alpha,standard_deviation,win-3,4,0.1114944844921753
AF7,alpha,standard_deviation,win-4,4,0.1132184468679965
AF7,alpha,standard_deviation,win-5,4,0.1168334449494188
AF7,alpha,standard_deviation,win-6,4,0.1242973723893025
AF7,alpha,standard_deviation,win-7,4,0.1181823930440734
AF7,alpha,standard_deviation,win-8,4,0.1066757283905423
AF7,alpha,standard_deviation,win-9,4,0.0989998284033997
AF7,alpha,standard_deviation,win0,4,0.0888432768060829
AF7,alpha,total_variation,win-1,4,0.1035808461201287
AF7,alpha,total_variation,win-2,4,0.1051606088656463
AF7,alpha,total_variation,win-3,4,0.1124886690949222
AF7,alpha,total_variation,win-4,4,0.1165219404616066
AF7,alpha,total_variation,win-5,4,0.1196389640915111
AF7,alpha,total_variation,win-6,4,0.1252630468585887
AF7,alpha,total_variation,win-7,4,0.1204893596992057
AF7,alpha,total_variation,win-8,4,0.1106418908460247
AF7,alpha,total_variation,win-9,4,0.1037049549865174
AF7,alpha,total_variation,win0,4,0.094366473544531
AF7,beta,approx_entropy,win-1,4,0.0107865435984756
AF7,beta,approx_entropy,win-2,4,0.0312552739836427
AF7,beta,approx_entropy,win-3,4,0.038002972791459
AF7,beta,approx_entropy,win-4,4,0.0580224376224906
AF7,beta,approx_entropy,win-5,4,0.0758350940711741
AF7,beta,approx_entropy,win-6,4,0.0860224525712955
AF7,beta,approx_entropy,win-7,4,0.0789328943252424
AF7,beta,approx_entropy,win-8,4,0.0820198491644192
AF7,beta,approx_entropy,win-9,4,0.0827706010350226
AF7,beta,approx_entropy,win0,4,0.0224435827056433
AF7,beta,energy,win-1,4,0.057379599313929
AF7,beta,energy,win-2,4,0.0764865798684003
AF7,beta,energy,win-3,4,0.093308652169629
AF7,beta,energy,win-4,4,0.1006788753822013
AF7,beta,energy,win-5,4,0.1058756306936056
AF7,beta,energy,win-6,4,0.1071208691693467
AF7,beta,energy,win-7,4,0.1052407968883239
AF7,beta,energy,win-8,4,0.0763809042203397
AF7,beta,energy,win-9,4,0.0769323750243862
AF7,beta,energy,win0,4,0.0308675327881939
AF7,beta,skewness,win-1,4,0.0251676674920273
AF7,beta,skewness,win-2,4,0.01780966948893
AF7,beta,skewness,win-3,4,0.0207838161108476
AF7,beta,skewness,win-4,4,-0.0071461618569442
AF7,beta,skewness,win-5,4,-0.0169768828646531
AF7,beta,skewness,win-6,4,-0.0295386629052816
AF7,beta,skewness,win-7,4,-0.0502550876428418
AF7,beta,skewness,win-8,4,-0.0677788803454225
AF7,beta,skewness,win-9,4,-0.0752786854484188
AF7,beta,skewness,win0,4,0.0213278124543122
AF7,beta,standard_deviation,win-1,4,0.0546186044178363
AF7,beta,standard_deviation,win-2,4,0.0723840234808832
AF7,beta,standard_deviation,win-3,4,0.0886707469328701
AF7,beta,standard_deviation,win-4,4,0.096088322487961
AF7,beta,standard_deviation,win-5,4,0.1052475116138406
AF7,beta,standard_deviation,win-6,4,0.1094432262762002
AF7,beta,standard_deviation,win-7,4,0.1155805594977323
AF7,beta,standard_deviation,win-8,4,0.0862316589033747
AF7,beta,standard_deviation,win-9,4,0.092403362907018
AF7,beta,standard_deviation,win0,4,0.031870957980254
AF7,beta,total_variation,win-1,4,0.0482311323601872
AF7,beta,total_variation,win-2,4,0.0583601027808438
AF7,beta,total_variation,win-3,4,0.0759598552498051
AF7,beta,total_variation,win-4,4,0.0866591600202422
AF7,beta,total_variation,win-5,4,0.0920156701889201
AF7,beta,total_variation,win-6,4,0.0978285092015989
AF7,beta,total_variation,win-7,4,0.10597402924149
AF7,beta,total_variation,win-8,4,0.0817347242583625
AF7,beta,total_variation,win-9,4,0.0909302279180992
AF7,beta,total_variation,win0,4,0.034005895691815
AF7,delta,approx_entropy,win-1,4,0.0121858308645131
AF7,delta,approx_entropy,win-2,4,0.0391272263824349
AF7,delta,approx_entropy,win-3,4,0.0569722817497341
AF7,delta,approx_entropy,win-4,4,0.0718032072475091
AF7,delta,approx_entropy,win-5,4,0.0931447088657936
AF7,delta,approx_entropy,win-6,4,0.1049908786273843
AF7,delta,approx_entropy,win-7,4,0.1062388517843748
AF7,delta,approx_entropy,win-8,4,0.1010348501092467
AF7,delta,approx_entropy,win-9,4,0.0867088923285414
AF7,delta,approx_entropy,win0,4,-0.0287256198312308
AF7,delta,energy,win-1,4,0.1354039139243475
AF7,delta,energy,win-2,4,0.1427019996558289
AF7,delta,energy,win-3,4,0.1446608106681363
AF7,delta,energy,win-4,4,0.1535474408010338
AF7,delta,energy,win-5,4,0.1478766702477945
AF7,delta,energy,win-6,4,0.1412933508930166
AF7,delta,energy,win-7,4,0.1269215310211254
AF7,delta,energy,win-8,4,0.1164419200507094
AF7,delta,energy,win-9,4,0.1106719871332311
AF7,delta,energy,win0,4,0.1218515934334533
AF7,delta,skewness,win-1,4,0.0097161973977117
AF7,delta,skewness,win-2,4,0.0228473012506441
AF7,delta,skewness,win-3,4,-0.0063625711388085
AF7,delta,skewness,win-4,4,-0.0141602659941522
AF7,delta,skewness,win-5,4,0.0032664341206806
AF7,delta,skewness,win-6,4,0.010741825958974
AF7,delta,skewness,win-7,4,0.0364663541122497
AF7,delta,skewness,win-8,4,0.0253296345190277
AF7,delta,skewness,win-9,4,0.0083618464367688
AF7,delta,skewness,win0,4,0.0133779134674499
AF7,delta,standard_deviation,win-1,4,0.1268022184161991
AF7,delta,standard_deviation,win-2,4,0.133540048187544
AF7,delta,standard_deviation,win-3,4,0.1339638226684094
AF7,delta,standard_deviation,win-4,4,0.1425690783825972
AF7,delta,standard_deviation,win-5,4,0.1385120023493798
AF7,delta,standard_deviation,win-6,4,0.1351732290417033
AF7,delta,standard_deviation,win-7,4,0.1232349722043783
AF7,delta,standard_deviation,win-8,4,0.1112281560809256
AF7,delta,standard_deviation,win-9,4,0.1031794491938149
AF7,delta,standard_deviation,win0,4,0.1204049396212278
AF7,delta,total_variation,win-1,4,0.1289189004153348
AF7,delta,total_variation,win-2,4,0.1359347082734573
AF7,delta,total_variation,win-3,4,0.1348953542986373
AF7,delta,total_variation,win-4,4,0.1442274361380958
AF7,delta,total_variation,win-5,4,0.1377376183897943
AF7,delta,total_variation,win-6,4,0.1322370228529962
AF7,delta,total_variation,win-7,4,0.1206561080708857
AF7,delta,total_variation,win-8,4,0.108175041047911
AF7,delta,total_variation,win-9,4,0.1003592860435357
AF7,delta,total_variation,win0,4,0.1224533973383893
AF7,gamma,approx_entropy,win-1,4,0.0232482257472227
AF7,gamma,approx_entropy,win-2,4,0.0289284776437714
AF7,gamma,approx_entropy,win-3,4,0.0417714474187763
AF7,gamma,approx_entropy,win-4,4,0.0676262907808229
AF7,gamma,approx_entropy,win-5,4,0.0708219823024589
AF7,gamma,approx_entropy,win-6,4,0.0840969165114544
AF7,gamma,approx_entropy,win-7,4,0.0754381892830696
AF7,gamma,approx_entropy,win-8,4,0.07525221945419
AF7,gamma,approx_entropy,win-9,4,0.0727654081965383
AF7,gamma,approx_entropy,win0,4,-0.0003249881979324
AF7,gamma,energy,win-1,4,0.0191106662320058
AF7,gamma,energy,win-2,4,0.0538066972439962
AF7,gamma,energy,win-3,4,0.0576429067255583
AF7,gamma,energy,win-4,4,0.0463194634903115
AF7,gamma,energy,win-5,4,0.0669934566672558
AF7,gamma,energy,win-6,4,0.0677596569124683
AF7,gamma,energy,win-7,4,0.0600799168475442
AF7,gamma,energy,win-8,4,0.0256125970097206
AF7,gamma,energy,win-9,4,0.005781104862206
AF7,gamma,energy,win0,4,-0.0036811183868253
AF7,gamma,skewness,win-1,4,-0.024434119330829
AF7,gamma,skewness,win-2,4,-0.0330789784198518
AF7,gamma,skewness,win-3,4,-0.0205159013371266
AF7,gamma,skewness,win-4,4,0.0064442848078571
AF7,gamma,skewness,win-5,4,-0.0023996885212874
AF7,gamma,skewness,win-6,4,-0.0139250666968014
AF7,gamma,skewness,win-7,4,-0.0125017010034252
AF7,gamma,skewness,win-8,4,-0.0255263507066264
AF7,gamma,skewness,win-9,4,-0.0351729155319077
AF7,gamma,skewness,win0,4,-0.0204414241508406
AF7,gamma,standard_deviation,win-1,4,0.0398790330198477
AF7,gamma,standard_deviation,win-2,4,0.0626743320792319
AF7,gamma,standard_deviation,win-3,4,0.0665761991942378
AF7,gamma,standard_deviation,win-4,4,0.0537444684328633
AF7,gamma,standard_deviation,win-5,4,0.0768959932829684
AF7,gamma,standard_deviation,win-6,4,0.0849299736403334
AF7,gamma,standard_deviation,win-7,4,0.0800348539782489
AF7,gamma,standard_deviation,win-8,4,0.0412348064758543
AF7,gamma,standard_deviation,win-9,4,0.0249682715569954
AF7,gamma,standard_deviation,win0,4,0.0168771736442237
AF7,gamma,total_variation,win-1,4,0.0451307118180958
AF7,gamma,total_variation,win-2,4,0.0675733887442202
AF7,gamma,total_variation,win-3,4,0.0710885717667744
AF7,gamma,total_variation,win-4,4,0.0575099928800628
AF7,gamma,total_variation,win-5,4,0.0813547346661861
AF7,gamma,total_variation,win-6,4,0.0889774364802338
AF7,gamma,total_variation,win-7,4,0.0867578346884978
AF7,gamma,total_variation,win-8,4,0.0484043184717393
AF7,gamma,total_variation,win-9,4,0.0358595295449943
AF7,gamma,total_variation,win0,4,0.0216600174665824
AF7,theta,approx_entropy,win-1,4,0.0574888862406978
AF7,theta,approx_entropy,win-2,4,0.0661843479157627
AF7,theta,approx_entropy,win-3,4,0.0781854980463362
AF7,theta,approx_entropy,win-4,4,0.089155916343454
AF7,theta,approx_entropy,win-5,4,0.0954849483317737
AF7,theta,approx_entropy,win-6,4,0.0894074014073196
AF7,theta,approx_entropy,win-7,4,0.0897897328504298
AF7,theta,approx_entropy,win-8,4,0.0815429217201341
AF7,theta,approx_entropy,win-9,4,0.0760264776282776
AF7,theta,approx_entropy,win0,4,0.0506102194846116
AF7,theta,energy,win-1,4,0.1378053827530007
AF7,theta,energy,win-2,4,0.1450495139820704
AF7,theta,energy,win-3,4,0.1459771181811084
AF7,theta,energy,win-4,4,0.1517476909916577
AF7,theta,energy,win-5,4,0.1466644627329687
AF7,theta,energy,win-6,4,0.1362913203862124
AF7,theta,energy,win-7,4,0.1246801031200097
AF7,theta,energy,win-8,4,0.1175911634569656
AF7,theta,energy,win-9,4,0.1116164379128208
AF7,theta,energy,win0,4,0.1249772922804163
AF7,theta,skewness,win-1,4,0.0383797460970423
AF7,theta,skewness,win-2,4,0.023280053685019
AF7,theta,skewness,win-3,4,0.0115680049265131
AF7,theta,skewness,win-4,4,0.0046691051224219
AF7,theta,skewness,win-5,4,0.0121311859684594
AF7,theta,skewness,win-6,4,0.0027261730407274
AF7,theta,skewness,win-7,4,0.0268515481526218
AF7,theta,skewness,win-8,4,0.0252774957266661
AF7,theta,skewness,win-9,4,0.0051863030334149
AF7,theta,skewness,win0,4,0.0116206064737461
AF7,theta,standard_deviation,win-1,4,0.1284804932555545
AF7,theta,standard_deviation,win-2,4,0.1347377642755111
AF7,theta,standard_deviation,win-3,4,0.1355177682230561
AF7,theta,standard_deviation,win-4,4,0.1392292975409454
AF7,theta,standard_deviation,win-5,4,0.1351610106382613
AF7,theta,standard_deviation,win-6,4,0.1282712534115681
AF7,theta,standard_deviation,win-7,4,0.1174538918363087
AF7,theta,standard_deviation,win-8,4,0.1089607396380556
AF7,theta,standard_deviation,win-9,4,0.1020736622736172
AF7,theta,standard_deviation,win0,4,0.1214970608771953
AF7,theta,total_variation,win-1,4,0.129545973889135
AF7,theta,total_variation,win-2,4,0.1380692147013646
AF7,theta,total_variation,win-3,4,0.1377846072235482
AF7,theta,total_variation,win-4,4,0.1411729715717996
AF7,theta,total_variation,win-5,4,0.1352792635541314
AF7,theta,total_variation,win-6,4,0.1269921316420763
AF7,theta,total_variation,win-7,4,0.1166319594931887
AF7,theta,total_variation,win-8,4,0.1066399071589407
AF7,theta,total_variation,win-9,4,0.0989335934697246
AF7,theta,total_variation,win0,4,0.1226451087496453
AF8,alpha,approx_entropy,win-1,4,0.0097375290163017
AF8,alpha,approx_entropy,win-2,4,0.0284404118618203
AF8,alpha,approx_entropy,win-3,4,0.0449670736799977
AF8,alpha,approx_entropy,win-4,4,0.0658058162545443
AF8,alpha,approx_entropy,win-5,4,0.0722435413137062
AF8,alpha,approx_entropy,win-6,4,0.080023770748244
AF8,alpha,approx_entropy,win-7,4,0.0758525261179617
AF8,alpha,approx_entropy,win-8,4,0.0750269799936303
AF8,alpha,approx_entropy,win-9,4,0.067529845199129
AF8,alpha,approx_entropy,win0,4,-0.0346013160176855
AF8,alpha,energy,win-1,4,0.0945662378375181
AF8,alpha,energy,win-2,4,0.095885452557075
AF8,alpha,energy,win-3,4,0.0976440362241064
AF8,alpha,energy,win-4,4,0.0981868377061265
AF8,alpha,energy,win-5,4,0.1023165004873333
AF8,alpha,energy,win-6,4,0.1029102385916501
AF8,alpha,energy,win-7,4,0.1068269898390579
AF8,alpha,energy,win-8,4,0.1023986602585719
AF8,alpha,energy,win-9,4,0.0891502718956468
AF8,alpha,energy,win0,4,0.0925063190544102
AF8,alpha,skewness,win-1,4,0.0175749108420581
AF8,alpha,skewness,win-2,4,-0.007998263903849
AF8,alpha,skewness,win-3,4,-0.0017424841124054
AF8,alpha,skewness,win-4,4,-0.0294787057274577
AF8,alpha,skewness,win-5,4,-0.0342882572266109
AF8,alpha,skewness,win-6,4,-0.0300524265399194
AF8,alpha,skewness,win-7,4,-0.0268837457067578
AF8,alpha,skewness,win-8,4,-0.0066556591340132
AF8,alpha,skewness,win-9,4,-0.0168963045852494
AF8,alpha,skewness,win0,4,0.0190925902270068
AF8,alpha,standard_deviation,win-1,4,0.0944523544647143
AF8,alpha,standard_deviation,win-2,4,0.0953185032084689
AF8,alpha,standard_deviation,win-3,4,0.0971049823841659
AF8,alpha,standard_deviation,win-4,4,0.0988640426700853
AF8,alpha,standard_deviation,win-5,4,0.1051546222433915
AF8,alpha,standard_deviation,win-6,4,0.1096457891333839
AF8,alpha,standard_deviation,win-7,4,0.1112140514757395
AF8,alpha,standard_deviation,win-8,4,0.1066479985991834
AF8,alpha,standard_deviation,win-9,4,0.0960652219432269
AF8,alpha,standard_deviation,win0,4,0.0899237178996045
AF8,alpha,total_variation,win-1,4,0.100397947419466
AF8,alpha,total_variation,win-2,4,0.1015038217832087
AF8,alpha,total_variation,win-3,4,0.1023535139204752
AF8,alpha,total_variation,win-4,4,0.1017087321963489
AF8,alpha,total_variation,win-5,4,0.1057539238140376
AF8,alpha,total_variation,win-6,4,0.1091114767766585
AF8,alpha,total_variation,win-7,4,0.1099924671394261
AF8,alpha,total_variation,win-8,4,0.1047997155470625
AF8,alpha,total_variation,win-9,4,0.0946498488796573
AF8,alpha,total_variation,win0,4,0.0980362695482542
AF8,beta,approx_entropy,win-1,4,0.0457434893889459
AF8,beta,approx_entropy,win-2,4,0.0654496720722813
AF8,beta,approx_entropy,win-3,4,0.0755660893742249
AF8,beta,approx_entropy,win-4,4,0.0678216131962959
AF8,beta,approx_entropy,win-5,4,0.0671466770884536
AF8,beta,approx_entropy,win-6,4,0.0800661436391356
AF8,beta,approx_entropy,win-7,4,0.0718921879925375
