timestamps,TP9,AF7,AF8,TP10,Right AUX
1712565412.055,-1000,-1000,-670.898,-970.703,0
1712565412.06,-195.312,-734.375,-572.754,-915.527,0
1712565412.063,997.07,604.004,-507.324,208.496,0
1712565412.067,-918.457,-857.91,-536.133,-1000,0
1712565412.071,378.906,494.629,-622.559,83.496,0
1712565412.075,-1000,-898.438,-647.949,-947.754,0
1712565412.079,-277.344,-914.062,-541.016,-937.5,0
1712565412.083,984.375,417.969,-492.676,355.957,0
1712565412.087,-933.105,-870.605,-532.715,-1000,0
1712565412.091,543.457,662.109,-571.777,-17.578,0
1712565412.095,-1000,-668.457,-591.309,-951.66,0
1712565412.098,-519.043,-1000,-600.586,-954.102,0
1712565412.102,905.762,148.926,-534.668,538.086,0
1712565412.106,-920.898,-888.672,-507.812,-1000,0
1712565412.11,631.836,774.414,-589.844,-232.91,0
1712565412.114,-890.625,-494.141,-668.457,-975.586,0
1712565412.118,-839.355,-1000,-612.793,-955.566,0
1712565412.122,636.23,-84.473,-510.254,650.391,0
1712565412.126,-883.301,-915.039,-488.77,-966.309,0
1712565412.13,719.727,847.656,-570.801,-269.531,0
1712565412.134,-680.176,-390.137,-646.484,-955.078,0
1712565412.138,-1000,-1000,-574.219,993.164,0
1712565412.141,310.547,-150.879,-492.676,848.633,0
1712565412.145,-924.805,-978.027,-538.574,-733.887,0
1712565412.149,972.656,-997.559,-576.66,-368.652,0
1712565412.153,-213.867,-82.031,-634.766,-946.777,0
1712565412.157,-1000,-1000,-647.949,941.895,0
1712565412.161,64.941,-261.23,-562.012,-975.098,0
1712565412.165,-904.297,-977.051,-519.531,-449.219,0
1712565412.169,916.504,945.312,-547.852,-631.836,0
1712565412.173,-228.516,-148.438,-612.793,955.566,0
1712565412.177,-1000,-1000,-637.695,973.633,0
1712565412.181,-183.594,-447.266,-555.664,-973.633,0
1712565412.184,-984.863,899.414,-471.68,-171.387,0
1712565412.188,-988.281,-969.727,-573.242,-1000,0
1712565412.192,-48.828,-51.758,-669.434,266.113,0
1712565412.196,-1000,-1000,-640.137,-918.945,0
1712565412.2,-250.488,-749.512,-580.566,971.68,0
1712565412.204,977.051,581.543,-567.871,-162.598,0
1712565412.208,-924.805,-848.633,-583.984,-1000,0
1712565412.212,109.863,11.719,-657.227,-189.453,0
1712565412.216,-1000,-1000,-679.199,-965.332,0
1712565412.22,-541.504,-991.211,-571.777,993.164,0
1712565412.224,837.891,192.383,-539.551,-231.934,0
1712565412.227,-864.258,-805.664,-525.879,-1000,0
1712565412.231,110.84,17.09,-606.445,-245.117,0
1712565412.235,-1000,-1000,-729.492,-995.117,0
1712565412.239,-907.227,-1000,-630.371,-991.699,0
1712565412.243,415.039,-105.957,-555.176,-197.266,0
1712565412.247,-792.48,-807.129,-596.68,-1000,0
1712565412.251,20.996,77.637,-663.574,-664.062,0
1712565412.255,-1000,-1000,-696.777,735.352,0
1712565412.259,-1000,-1000,-653.809,-900.391,0
1712565412.263,48.828,-233.398,-596.68,-269.043,0
1712565412.267,-770.508,-824.219,-568.848,-1000,0
1712565412.27,62.012,141.113,-630.859,-1000,0
1712565412.274,-1000,-1000,-699.707,142.09,0
1712565412.278,-1000,-1000,-685.059,-881.348,0
1712565412.282,-203.125,-356.445,-631.836,-381.348,0
1712565412.286,-810.059,-867.188,-583.008,-1000,0
1712565412.29,163.574,226.562,-643.066,-1000,0
1712565412.294,-1000,-1000,-752.93,-164.551,0
1712565412.298,-1000,-1000,-706.055,913.086,0
1712565412.302,-255.371,-574.219,-626.465,-582.031,0
1712565412.306,-827.148,965.82,-621.582,-1000,0
1712565412.309,171.875,304.688,-654.297,-1000,0
1712565412.313,-1000,-1000,-720.215,-313.965,0
1712565412.317,-1000,-1000,-663.086,932.129,0
1712565412.321,-255.859,-788.086,-579.59,-476.562,0
1712565412.325,-827.148,716.797,-634.766,-1000,0
1712565412.329,166.992,483.887,-665.039,-1000,0
1712565412.333,-1000,-950.195,-720.703,-553.711,0
1712565412.337,-1000,-1000,-731.445,-990.234,0
1712565412.341,-359.375,-797.852,-657.227,-85.449,0
1712565412.345,-873.535,613.77,-594.238,-1000,0
1712565412.349,521.484,845.703,-618.652,-1000,0
1712565412.352,-874.512,-584.961,-717.773,-486.816,0
1712565412.356,-1000,-1000,-703.125,-904.785,0
1712565412.36,-391.113,-845.703,-579.102,196.289,0
1712565412.364,959.961,454.102,-533.691,-1000,0
1712565412.368,973.145,-946.777,-600.586,-1000,0
1712565412.372,-312.012,-268.066,-705.566,-537.109,0
1712565412.376,-1000,-1000,-700.684,-945.312,0
1712565412.38,-497.07,-950.195,-610.84,280.273,0
1712565412.384,844.238,246.582,-595.215,-1000,0
1712565412.388,-887.207,-838.867,-627.441,-1000,0
1712565412.391,-16.602,-62.5,-699.219,-708.984,0
1712565412.395,-1000,-1000,-707.031,899.902,0
1712565412.399,-680.664,-1000,-631.836,583.008,0
1712565412.403,667.969,20.996,-572.266,-918.457,0
1712565412.407,-826.172,-794.922,-562.012,-1000,0
1712565412.411,177.734,95.215,-652.832,-813.477,0
1712565412.415,-1000,-1000,-707.52,611.328,0
1712565412.419,-858.398,-1000,-640.625,992.676,0
1712565412.423,487.305,-96.68,-529.297,-481.445,0
1712565412.426,-797.363,-798.828,-547.852,-1000,0
1712565412.43,155.273,263.184,-673.828,-872.07,0
1712565412.434,-1000,-987.305,-711.914,401.367,0
1712565412.438,-1000,-1000,-637.695,-810.547,0
1712565412.442,226.562,-169.434,-572.266,-82.031,0
1712565412.446,-769.043,-832.52,-576.172,-1000,0
1712565412.45,301.27,433.594,-631.348,-946.777,0
1712565412.454,-973.145,-875.977,-666.504,279.785,0
1712565412.458,-1000,-1000,-621.094,-768.555,0
1712565412.462,20.02,-217.285,-590.332,114.258,0
1712565412.466,-788.086,-875.977,-542.48,-1000,0
1712565412.47,454.59,583.984,-584.473,-1000,0
1712565412.473,-877.93,-731.934,-718.75,-18.066,0
1712565412.477,-1000,-1000,-675.293,-774.902,0
1712565412.481,-206.543,-307.617,-560.059,141.113,0
1712565412.485,-860.84,-937.988,-543.945,-1000,0
1712565412.489,605.469,698.73,-642.09,-1000,0
1712565412.493,-787.598,-611.328,-708.008,-254.883,0
1712565412.497,-1000,-1000,-661.133,-826.66,0
1712565412.501,-216.797,-465.332,-573.73,172.363,0
1712565412.505,-912.109,930.176,-553.711,-1000,0
1712565412.509,777.344,854.98,-613.281,-1000,0
1712565412.513,-586.914,-457.52,-654.785,-254.883,0
1712565412.516,-1000,-1000,-643.066,-826.66,0
1712565412.52,-196.289,-650.879,-626.465,166.504,0
1712565412.524,-979.98,715.332,-579.102,-1000,0
1712565412.528,981.934,-985.352,-604.98,-1000,0
1712565412.532,-239.746,-258.789,-703.613,-371.582,0
1712565412.536,-1000,-1000,-718.75,-866.211,0
1712565412.54,-357.422,-836.426,-632.324,253.906,0
1712565412.544,930.176,456.543,-547.852,-1000,0
1712565412.548,-924.316,-879.395,-572.266,-1000,0
1712565412.552,-42.48,-122.07,-689.941,-578.125,0
1712565412.556,-1000,-1000,-691.406,-974.609,0
1712565412.559,-573.73,-1000,-584.961,353.516,0
1712565412.563,805.176,143.555,-585.938,-1000,0
1712565412.567,-865.723,-821.777,-624.023,-1000,0
1712565412.571,2.93,-25.391,-672.852,-924.805,0
1712565412.575,-1000,-1000,-704.59,623.047,0
1712565412.579,-875.488,-1000,-655.762,428.711,0
1712565412.583,429.199,-92.773,-589.844,-1000,0
1712565412.587,-791.504,-805.664,-598.145,-951.172,0
1712565412.591,54.688,73.73,-679.688,-1000,0
1712565412.595,-1000,-1000,-716.797,188.477,0
1712565412.598,-1000,-1000,-651.367,524.902,0
1712565412.602,95.215,-204.59,-541.016,-1000,0
1712565412.606,-763.672,-814.453,-551.758,-954.59,0
1712565412.61,143.066,189.941,-704.102,-1000,0
1712565412.614,-1000,-1000,-717.285,-53.711,0
1712565412.618,-1000,-1000,-633.789,621.094,0
1712565412.622,-44.922,-266.113,-610.352,-935.059,0
1712565412.626,-779.297,-840.332,-604.492,-995.605,0
1712565412.63,176.27,347.656,-659.668,-1000,0
1712565412.634,-1000,-945.801,-728.516,-192.871,0
1712565412.638,-1000,-1000,-680.664,935.547,0
1712565412.641,-219.727,-314.941,-594.238,-538.086,0
1712565412.645,-821.289,-895.508,-560.547,-1000,0
1712565412.649,408.203,527.832,-608.398,-1000,0
1712565412.653,-933.105,-797.852,-726.562,-249.512,0
1712565412.657,-1000,-1000,-692.383,-884.766,0
1712565412.661,-245.605,-417.48,-567.383,-210.449,0
1712565412.665,-858.887,-995.605,-551.758,-1000,0
1712565412.669,566.406,710.449,-658.203,-1000,0
1712565412.673,-831.055,-625.977,-732.91,-323.73,0
1712565412.677,-1000,-1000,-696.777,-873.535,0
1712565412.681,-217.285,-578.613,-629.883,-75.195,0
1712565412.684,-916.504,823.242,-583.496,-1000,0
1712565412.688,788.086,904.297,-612.305,-1000,0
1712565412.692,-557.617,-427.246,-651.855,-472.168,0
1712565412.696,-1000,-1000,-652.832,-905.762,0
1712565412.7,-297.852,-753.418,-645.02,143.066,0
1712565412.704,977.539,584.961,-573.73,-1000,0
1712565412.708,-987.305,-947.266,-607.422,-1000,0
1712565412.712,-209.473,-229.492,-710.938,-708.008,0
1712565412.716,-1000,-1000,-703.613,914.062,0
1712565412.72,-448.73,-913.086,-610.84,244.141,0
1712565412.723,873.535,319.824,-572.754,-1000,0
1712565412.727,-892.09,-839.844,-609.375,-1000,0
1712565412.731,25.879,-47.852,-693.848,-865.723,0
1712565412.735,-1000,-1000,-689.453,720.703,0
1712565412.739,-635.742,-1000,-601.074,316.406,0
1712565412.743,724.121,91.309,-597.168,-1000,0
1712565412.747,-835.938,-791.016,-632.812,-992.188,0
1712565412.751,176.27,91.797,-651.855,-989.258,0
1712565412.755,-1000,-1000,-668.945,538.086,0
1712565412.758,-893.555,-1000,-653.809,552.734,0
1712565412.763,434.57,-96.191,-584.473,-1000,0
1712565412.766,-787.598,-798.34,-589.355,-967.773,0
1712565412.77,143.066,177.246,-675.781,-1000,0
1712565412.774,-1000,-1000,-716.797,151.855,0
1712565412.778,-1000,-1000,-651.367,648.926,0
1712565412.782,79.102,-210.449,-562.012,-967.773,0
1712565412.786,-765.625,-819.336,-544.434,-976.562,0
1712565412.79,138.184,261.23,-654.785,-1000,0
1712565412.794,-1000,-987.793,-732.422,-111.816,0
1712565412.798,-1000,-1000,-648.926,665.527,0
1712565412.802,-146.484,-307.129,-607.422,-877.441,0
1712565412.805,-798.828,-860.84,-630.859,-1000,0
1712565412.81,158.691,362.793,-655.762,-1000,0
1712565412.813,-1000,-937.5,-710.938,-177.246,0
1712565412.817,-1000,-1000,-693.848,854.98,0
1712565412.821,-244.629,-382.812,-629.395,-648.926,0
1712565412.825,-883.789,-967.285,-605.957,-1000,0
1712565412.829,227.539,476.562,-628.906,-1000,0
1712565412.833,-971.68,-806.152,-700.684,-295.41,0
1712565412.837,-1000,-1000,-702.637,-998.535,0
1712565412.841,-257.812,-545.898,-593.75,-305.664,0
1712565412.845,-841.797,906.738,-536.621,-1000,0
1712565412.848,466.309,729.98,-642.578,-1000,0
1712565412.852,-901.855,-646.973,-723.145,-556.641,0
1712565412.856,-1000,-1000,-696.289,-979.004,0
1712565412.86,-265.625,-693.359,-625,-31.25,0
1712565412.864,-950.684,685.059,-599.609,-1000,0
1712565412.868,855.469,967.773,-625.488,-1000,0
1712565412.872,-466.309,-368.164,-703.613,-595.703,0
1712565412.876,-1000,-1000,-686.523,-971.191,0
1712565412.88,-352.539,-812.012,-604.004,209.473,0
1712565412.884,927.246,483.398,-575.684,-1000,0
1712565412.888,-927.734,-887.695,-554.199,-1000,0
1712565412.891,-61.035,-122.559,-632.812,-695.312,0
1712565412.895,-1000,-1000,-736.328,923.34,0
1712565412.899,-500.977,-949.219,-642.578,243.164,0
1712565412.903,839.355,249.512,-577.637,-1000,0
1712565412.907,-867.188,-807.129,-630.859,-1000,0
1712565412.911,143.066,28.809,-707.031,-902.832,0
1712565412.915,-1000,-1000,-722.168,671.387,0
1712565412.919,-751.953,-1000,-628.418,386.719,0
1712565412.923,616.211,5.859,-554.688,-1000,0
1712565412.927,-813.477,-792.48,-593.75,-955.566,0
1712565412.931,153.32,116.211,-666.504,-1000,0
1712565412.934,-1000,-1000,-668.457,247.559,0
1712565412.938,-1000,-1000,-654.297,433.105,0
1712565412.942,187.988,-169.922,-630.371,-1000,0
1712565412.946,-764.16,-811.035,-587.402,-934.57,0
1712565412.95,106.445,151.367,-652.344,-1000,0
1712565412.954,-1000,-1000,-763.672,-220.215,0
1712565412.958,-1000,-1000,-690.43,227.539,0
1712565412.962,-154.785,-336.426,-621.094,-1000,0
1712565412.966,-807.617,-862.793,-639.16,-1000,0
1712565412.97,70.312,161.133,-683.594,-961.426,0
1712565412.974,-1000,-1000,-751.953,-1000,0
1712565412.977,-1000,-1000,-674.316,-1000,0
1712565412.981,-261.719,-632.812,-593.75,-1000,0
1712565412.985,-824.707,902.344,-664.551,-1000,0
1712565412.989,166.992,251.465,-708.008,-1000,0
1712565412.993,-1000,-1000,-759.766,-1000,0
1712565412.997,-1000,-1000,-747.07,-1000,0
1712565413.001,-342.285,-872.07,-674.316,-1000,0
1712565413.005,-856.934,594.238,-646.973,-1000,0
1712565413.009,172.363,313.965,-699.219,-1000,0
1712565413.013,-1000,-1000,-790.527,-1000,0
1712565413.016,-1000,-957.031,-757.324,-1000,0
1712565413.02,-858.887,-1000,-669.434,-1000,0
1712565413.024,722.168,-95.215,-640.625,-1000,0
1712565413.028,262.695,38.574,-750,-1000,0
1712565413.032,-1000,-1000,-844.238,-1000,0
1712565413.036,-967.285,-998.047,-813.477,-1000,0
1712565413.04,-975.098,-975.586,-757.812,-1000,0
1712565413.044,-1000,-1000,-761.719,-1000,0
1712565413.048,-1000,-1000,-796.875,-1000,0
1712565413.052,-1000,-1000,-871.582,-1000,0
1712565413.056,-1000,-1000,-900.879,-1000,0
1712565413.059,-1000,-1000,-845.215,-1000,0
1712565413.063,-1000,-1000,-805.176,-1000,0
1712565413.067,-1000,-1000,-810.059,-1000,0
1712565413.071,-1000,-1000,-869.141,-1000,0
1712565413.075,-1000,-1000,-933.594,-1000,0
1712565413.079,-1000,-1000,-888.672,-1000,0
1712565413.083,-1000,-1000,-838.379,-1000,0
1712565413.087,-1000,-1000,-872.07,-1000,0
1712565413.091,-1000,-1000,-938.477,-1000,0
1712565413.095,-1000,-1000,-947.754,-1000,0
1712565413.098,-1000,-1000,-905.762,-1000,0
1712565413.102,-1000,-1000,-875.488,-1000,0
1712565413.106,-1000,-1000,-876.465,-1000,0
1712565413.11,-1000,-1000,-899.902,-1000,0
1712565413.114,-1000,-1000,-913.086,-1000,0
1712565413.118,-1000,-1000,-901.855,-1000,0
1712565413.122,-1000,-1000,-857.422,-1000,0
1712565413.126,-1000,-1000,-818.848,-1000,0
1712565413.13,-1000,-1000,-869.141,-1000,0
1712565413.134,-1000,-1000,-922.363,-1000,0
1712565413.138,-1000,-1000,-875.488,-1000,0
1712565413.141,-1000,-1000,-809.57,-1000,0
1712565413.145,-1000,-1000,-811.035,-1000,0
1712565413.149,-1000,-1000,-864.258,-1000,0
1712565413.153,-1000,-999.023,-900.391,-1000,0
1712565413.157,-1000,-998.535,-823.242,-1000,0
1712565413.161,-1000,-1000,-744.141,-1000,0
1712565413.165,-1000,-907.227,-770.02,-1000,0
1712565413.169,-1000,-924.805,-816.406,-1000,0
1712565413.173,-994.141,-1000,-846.191,-1000,0
1712565413.176,-961.914,-963.379,-831.543,-1000,0
1712565413.18,-1000,-1000,-743.164,-1000,0
1712565413.184,-83.496,-58.105,-701.66,-1000,0
1712565413.188,-62.988,80.078,-759.277,-1000,0
1712565413.192,-1000,-1000,-819.336,-1000,0
1712565413.196,-1000,-987.305,-800.781,-1000,0
1712565413.2,-871.094,-1000,-715.82,-1000,0
1712565413.204,739.258,305.664,-648.438,-1000,0
1712565413.208,273.438,646.484,-702.637,-1000,0
1712565413.212,-1000,-858.398,-796.875,-1000,0
1712565413.216,-1000,-1000,-742.676,-1000,0
1712565413.219,-831.543,-1000,-648.438,-1000,0
1712565413.223,774.902,196.289,-676.27,-1000,0
1712565413.227,464.844,856.445,-721.68,-1000,0
1712565413.231,-1000,-664.551,-770.996,-1000,0
1712565413.235,-960.938,-1000,-777.344,-1000,0
1712565413.239,-1000,-1000,-699.219,-1000,0
1712565413.243,220.703,-101.562,-661.133,-1000,0
1712565413.247,579.59,841.797,-689.941,-1000,0
1712565413.251,-1000,-638.672,-736.816,-1000,0
1712565413.255,-957.52,-1000,-751.953,-1000,0
1712565413.259,-1000,-1000,-717.285,-1000,0
1712565413.262,-107.422,-428.223,-648.926,-1000,0
1712565413.266,583.008,677.246,-656.25,-1000,0
1712565413.27,-942.383,-512.207,-787.598,-1000,0
1712565413.274,-992.188,-1000,-807.617,-1000,0
1712565413.278,-1000,-1000,-729.98,-1000,0
1712565413.282,-146.973,-638.672,-702.637,-1000,0
1712565413.286,770.996,568.848,-721.191,-1000,0
1712565413.29,-759.277,-302.246,-777.344,-1000,0
1712565413.294,-1000,-1000,-801.27,-1000,0
1712565413.298,-1000,-1000,-726.074,-1000,0
1712565413.302,-252.441,-721.191,-672.363,-1000,0
1712565413.305,-908.203,717.285,-660.645,-1000,0
1712565413.309,-269.531,53.223,-707.031,-1000,0
1712565413.313,-1000,-1000,-795.898,-1000,0
1712565413.317,-1000,-1000,-748.535,-1000,0
1712565413.321,-306.152,-686.523,-658.691,-1000,0
1712565413.325,-835.449,850.098,-659.18,-1000,0
1712565413.329,103.027,261.23,-729.492,-1000,0
1712565413.333,-1000,-1000,-776.367,-1000,0
1712565413.337,-1000,-1000,-736.328,-1000,0
1712565413.341,-260.742,-621.582,-655.762,-1000,0
1712565413.345,-825.684,908.691,-621.094,-1000,0
1712565413.348,170.41,488.77,-685.059,-1000,0
1712565413.352,-1000,-903.809,-698.73,-1000,0
1712565413.356,-1000,-1000,-663.086,-1000,0
1712565413.36,-291.504,-632.812,-681.641,-1000,0
1712565413.364,-838.867,811.523,-629.883,-1000,0
1712565413.368,379.883,802.734,-649.414,-1000,0
1712565413.372,-946.777,-581.055,-747.559,-1000,0
1712565413.376,-1000,-1000,-718.75,-1000,0
1712565413.38,-343.262,-699.707,-619.629,-1000,0
1712565413.384,-999.512,642.578,-596.191,-1000,0
1712565413.388,936.523,-954.102,-636.23,-1000,0
1712565413.391,-363.77,-205.566,-683.105,-1000,0
1712565413.395,-1000,-1000,-674.316,-1000,0
1712565413.399,-345.703,-772.461,-581.055,-1000,0
1712565413.403,910.645,516.113,-586.914,-1000,0
1712565413.407,-897.949,-835.449,-648.438,-1000,0
1712565413.411,100.586,56.641,-667.48,-1000,0
1712565413.415,-1000,-1000,-657.227,-996.094,0
1712565413.419,-438.965,-869.141,-615.234,-999.023,0
1712565413.423,890.625,383.789,-566.406,-1000,0
1712565413.427,-880.859,-798.34,-583.984,-1000,0
1712565413.43,215.82,208.496,-659.18,-1000,0
1712565413.434,-1000,-1000,-667.969,-985.84,0
1712565413.438,-503.906,-968.262,-580.566,-989.746,0
1712565413.442,868.164,233.887,-479.98,-1000,0
1712565413.446,-872.07,-804.688,-491.211,-996.094,0
1712565413.45,255.859,381.348,-655.273,-1000,0
1712565413.454,-1000,-940.43,-672.363,-957.031,0
1712565413.458,-479.492,-1000,-583.008,-937.988,0
1712565413.462,896.973,152.344,-550.293,-1000,0
1712565413.466,-950.684,-888.184,-568.848,-1000,0
1712565413.47,453.613,652.832,-606.445,-1000,0
1712565413.474,-1000,-633.301,-629.883,-958.984,0
1712565413.477,-583.984,-1000,-602.539,-966.309,0
1712565413.481,892.578,98.145,-531.738,-1000,0
1712565413.485,-981.445,-930.664,-479.98,-996.582,0
1712565413.489,901.855,911.621,-540.039,-1000,0
1712565413.493,-565.43,-281.25,-652.832,-977.539,0
1712565413.497,-819.336,-1000,-604.98,-939.453,0
1712565413.501,785.645,3.418,-505.371,-995.605,0
1712565413.505,999.512,-962.402,-484.863,-991.699,0
1712565413.509,-958.984,-986.816,-558.594,-1000,0
1712565413.513,-170.41,-33.203,-649.414,-974.609,0
1712565413.516,-1000,-1000,-600.586,-660.156,0
1712565413.52,482.422,-104.98,-519.043,-850.586,0
1712565413.524,-960.938,-979.98,-526.367,-1000,0
1712565413.528,-951.66,-942.383,-557.129,-1000,0
1712565413.532,68.359,103.516,-599.609,-916.504,0
1712565413.536,-1000,-1000,-581.055,145.508,0
1712565413.54,162.109,-209.961,-520.02,-293.457,0
1712565413.544,-943.359,991.699,-507.324,-1000,0
1712565413.548,-945.801,-920.41,-494.141,-937.012,0
1712565413.551,218.75,181.641,-580.078,-1000,0
1712565413.555,-1000,-1000,-642.578,266.602,0
1712565413.559,-64.453,-346.68,-541.504,191.406,0
1712565413.563,-962.891,936.035,-502.441,-1000,0
1712565413.567,-933.594,-897.949,-570.312,-966.797,0
1712565413.571,234.375,237.793,-648.926,-1000,0
1712565413.575,-1000,-1000,-628.418,385.254,0
1712565413.579,-202.637,-559.082,-513.184,308.105,0
1712565413.583,-994.629,776.855,-497.559,-1000,0
1712565413.587,-915.527,-860.84,-547.852,-1000,0
1712565413.591,224.609,291.016,-592.285,-875,0
1712565413.594,-1000,-1000,-592.773,712.891,0
1712565413.598,-188.965,-769.531,-569.336,506.836,0
1712565413.602,-990.234,574.219,-500,-984.375,0
1712565413.606,-990.723,-916.992,-442.383,-1000,0
1712565413.61,827.148,816.895,-540.527,-195.312,0
1712565413.614,-758.789,-618.164,-605.957,958.008,0
1712565413.618,-307.129,-652.344,-538.574,-906.738,0
1712565413.622,-942.871,824.219,-417.48,225.586,0
1712565413.626,976.562,-957.52,-391.113,-1000,0
1712565413.63,910.156,833.496,-515.137,-243.652,0
1712565413.634,-649.902,-509.277,-617.188,991.699,0
1712565413.637,-407.227,-978.027,-477.539,-914.062,0
1712565413.641,-954.59,438.477,-372.559,228.027,0
1712565413.645,944.824,-924.316,-478.516,-1000,0
1712565413.649,-969.727,880.371,-550.293,-309.57,0
1712565413.653,-437.988,-340.82,-619.629,954.59,0
1712565413.657,-635.254,-1000,-591.309,-905.273,0
1712565413.661,955.566,140.625,-516.113,406.738,0
